SDT_YY,SDT_MM,SDT_DD,SDT_DY,ARP,ODP,FLO,FLT,AOD,STT,DLY,DLY_RATE
2019,9,22,일,ARP1,ARP2,B,B1830,A,22:25,0,0.001860784
2019,9,22,일,ARP2,ARP1,B,B1830,D,21:30,0,0.006351717
2019,9,22,일,ARP2,ARP1,B,B1831,A,22:25,0,0.002662594
2019,9,22,일,ARP1,ARP2,B,B1831,D,21:30,0,0.009066194
2019,9,22,일,ARP1,ARP2,J,J1119,A,16:40,0,0.01557489
2019,9,22,일,ARP2,ARP1,J,J1119,D,15:40,0,0.018844049
2019,9,22,일,ARP2,ARP1,J,J1132,A,20:45,0,0.0120253
2019,9,22,일,ARP1,ARP2,J,J1132,D,19:40,0,0.024258016
2019,9,22,일,ARP2,ARP1,B,B1807,A,10:25,0,0.01225454
2019,9,22,일,ARP1,ARP2,B,B1807,D,9:30,0,0.018001832
2019,9,22,일,ARP1,ARP2,B,B1822,A,18:55,0,0.03327467
2019,9,22,일,ARP2,ARP1,B,B1822,D,18:00,0,0.025095072
2019,9,22,일,ARP2,ARP1,J,J1120,A,16:05,0,0.0115868
2019,9,22,일,ARP1,ARP2,J,J1120,D,15:00,0,0.020546477
2019,9,22,일,ARP2,ARP15,J,J1404,A,9:30,0,0.0188765
2019,9,22,일,ARP15,ARP2,J,J1404,D,8:25,0,0.102120884
2019,9,22,일,ARP1,ARP2,B,B1808,A,11:55,0,0.03030466
2019,9,22,일,ARP2,ARP1,B,B1808,D,11:00,0,0.042116284
2019,9,22,일,ARP2,ARP1,B,B1823,A,18:25,0,0.02092963
2019,9,22,일,ARP1,ARP2,B,B1823,D,17:30,0,0.022171948
2019,9,22,일,ARP1,ARP2,J,J1121,A,17:40,0,0.01525391
2019,9,22,일,ARP2,ARP1,J,J1121,D,16:40,0,0.021466585
2019,9,22,일,ARP15,ARP2,J,J1405,A,8:10,0,0.004658028
2019,9,22,일,ARP2,ARP15,J,J1405,D,7:05,0,0.00370143
2019,9,22,일,ARP2,ARP1,B,B1809,A,11:25,0,0.02141767
2019,9,22,일,ARP1,ARP2,B,B1809,D,10:30,0,0.018001832
2019,9,22,일,ARP2,ARP15,J,J1406,A,19:30,0,0.0134883
2019,9,22,일,ARP15,ARP2,J,J1406,D,18:25,0,0.193473563
2019,9,22,일,ARP1,ARP2,B,B1824,A,19:55,0,0.0280796
2019,9,22,일,ARP2,ARP1,B,B1824,D,19:00,0,0.017522769
2019,9,22,일,ARP2,ARP1,J,J1110,A,11:05,0,0.01259551
2019,9,22,일,ARP1,ARP2,J,J1110,D,10:00,0,0.018328372
2019,9,22,일,ARP1,ARP2,J,J1123,A,18:40,0,0.01034485
2019,9,22,일,ARP2,ARP1,J,J1123,D,17:40,0,0.017233932
2019,9,22,일,ARP15,ARP2,J,J1407,A,11:55,0,0.002952877
2019,9,22,일,ARP2,ARP15,J,J1407,D,10:50,0,0.010295504
2019,9,22,일,ARP2,ARP1,B,B1811,A,12:25,0,0.02019325
2019,9,22,일,ARP1,ARP2,B,B1811,D,11:30,0,0.021911612
2019,9,22,일,ARP2,ARP1,B,B1825,A,19:25,0,0.05997523
2019,9,22,일,ARP1,ARP2,B,B1825,D,18:30,0,0.051483005
2019,9,22,일,ARP2,ARP1,J,J1104,A,8:05,0,0.002743476
2019,9,22,일,ARP1,ARP2,J,J1104,D,7:00,0,0.017146388
2019,9,22,일,ARP1,ARP2,J,J1111,A,12:40,0,0.009076559
2019,9,22,일,ARP2,ARP1,J,J1111,D,11:40,0,0.016199877
2019,9,22,일,ARP2,ARP1,J,J1124,A,18:05,0,0.01126773
2019,9,22,일,ARP1,ARP2,J,J1124,D,17:00,0,0.01195863
2019,9,22,일,ARP2,ARP15,J,J1408,A,18:20,0,0.05303087
2019,9,22,일,ARP1,ARP2,B,B1812,A,13:55,0,0.009014557
2019,9,22,일,ARP2,ARP1,B,B1812,D,13:00,0,0.014116234
2019,9,22,일,ARP1,ARP2,B,B1826,A,20:55,0,0.001560219
2019,9,22,일,ARP2,ARP1,B,B1826,D,20:00,0,0.006617809
2019,9,22,일,ARP1,ARP2,H,H1207,A,20:25,0,0.03117864
2019,9,22,일,ARP2,ARP1,H,H1207,D,19:30,0,0.02618766
2019,9,22,일,ARP1,ARP2,J,J1105,A,9:40,0,0.01544708
2019,9,22,일,ARP2,ARP1,J,J1105,D,8:40,0,0.017962979
2019,9,22,일,ARP1,ARP2,J,J1125,A,19:40,0,0.01027723
2019,9,22,일,ARP2,ARP1,J,J1125,D,18:40,0,0.019433182
2019,9,22,일,ARP15,ARP2,J,J1408,D,17:15,1,0.575645924
2019,9,22,일,ARP15,ARP2,J,J1409,A,9:10,0,0.02022885
2019,9,22,일,ARP2,ARP15,J,J1409,D,8:05,0,0.005835126
2019,9,22,일,ARP2,ARP15,A,A1531,A,20:20,0,0.07928255
2019,9,22,일,ARP15,ARP2,A,A1531,D,19:20,0,0.060337365
2019,9,22,일,ARP2,ARP1,B,B1813,A,13:25,0,0.03905642
2019,9,22,일,ARP1,ARP2,B,B1813,D,12:30,0,0.021334264
2019,9,22,일,ARP2,ARP1,B,B1827,A,20:25,0,0.06531753
2019,9,22,일,ARP1,ARP2,B,B1827,D,19:30,0,0.047682643
2019,9,22,일,ARP2,ARP1,H,H1208,A,20:45,0,0.05741391
2019,9,22,일,ARP1,ARP2,H,H1208,D,19:50,0,0.032648202
2019,9,22,일,ARP2,ARP1,J,J1106,A,9:05,0,0.01944072
2019,9,22,일,ARP1,ARP2,J,J1106,D,8:00,0,0.016923353
2019,9,22,일,ARP2,ARP1,J,J1112,A,12:05,0,0.01128418
2019,9,22,일,ARP1,ARP2,J,J1112,D,11:00,0,0.02046508
2019,9,22,일,ARP2,ARP1,J,J1126,A,19:05,0,0.01169429
2019,9,22,일,ARP1,ARP2,J,J1126,D,18:00,0,0.019165136
2019,9,22,일,ARP1,ARP2,B,B1814,A,14:55,0,0.01508939
2019,9,22,일,ARP2,ARP1,B,B1814,D,14:00,0,0.015523895
2019,9,22,일,ARP1,ARP2,J,J1113,A,13:40,0,0.02866671
2019,9,22,일,ARP2,ARP1,J,J1113,D,12:40,0,0.019927833
2019,9,22,일,ARP2,ARP15,J,J1410,A,20:40,0,0.03370076
2019,9,22,일,ARP15,ARP2,J,J1410,D,19:35,0,0.12978074
2019,9,22,일,ARP3,ARP6,A,A1234,D,15:10,0,0.027983386
2019,9,22,일,ARP1,ARP3,A,A1914,A,10:30,0,0.02149259
2019,9,22,일,ARP3,ARP1,A,A1914,D,9:20,0,0.071013406
2019,9,22,일,ARP3,ARP1,A,A1963,A,16:15,0,0.0937106
2019,9,22,일,ARP1,ARP3,A,A1963,D,15:05,1,0.301468998
2019,9,22,일,ARP1,ARP3,A,A1986,A,21:00,0,0.04108877
2019,9,22,일,ARP3,ARP1,A,A1986,D,19:50,0,0.037390817
2019,9,22,일,ARP3,ARP1,B,B1021,A,16:00,0,0.09523902
2019,9,22,일,ARP1,ARP3,B,B1021,D,14:55,1,0.392480195
2019,9,22,일,ARP3,ARP2,B,B1110,D,14:55,0,0.032960098
2019,9,22,일,ARP5,ARP3,B,B1306,A,18:55,0,0.01663703
2019,9,22,일,ARP3,ARP5,B,B1306,D,17:45,0,0.163555026
2019,9,22,일,ARP1,ARP3,F,F1226,A,19:35,1,0.1394521
2019,9,22,일,ARP3,ARP1,F,F1226,D,18:25,0,0.193540886
2019,9,22,일,ARP3,ARP6,F,F1701,A,8:50,0,0.02641798
2019,9,22,일,ARP6,ARP3,F,F1701,D,7:50,0,0.030955911
2019,9,22,일,ARP3,ARP1,H,H1107,A,10:10,0,0.02150537
2019,9,22,일,ARP1,ARP3,H,H1107,D,9:00,0,0.025505785
2019,9,22,일,ARP3,ARP1,H,H1145,A,18:05,0,0.06889869
2019,9,22,일,ARP1,ARP3,H,H1145,D,16:55,0,0.095938206
2019,9,22,일,ARP3,ARP2,H,H1509,A,13:20,0,0.03182746
2019,9,22,일,ARP4,ARP3,H,H1704,A,15:30,0,0.06615718
2019,9,22,일,ARP3,ARP4,H,H1704,D,14:25,0,0.120760277
2019,9,22,일,ARP1,ARP3,I,I1318,A,14:20,0,0.02164649
2019,9,22,일,ARP3,ARP1,I,I1318,D,13:05,0,0.031304449
2019,9,22,일,ARP1,ARP3,I,I1336,A,22:15,0,0.01546232
2019,9,22,일,ARP3,ARP1,I,I1336,D,21:05,0,0.156126067
2019,9,22,일,ARP3,ARP2,I,I1562,D,10:30,0,0.054828387
2019,9,22,일,ARP3,ARP8,I,I1593,A,12:05,0,0.01758911
2019,9,22,일,ARP8,ARP3,I,I1593,D,11:15,0,0.034860834
2019,9,22,일,ARP2,ARP3,J,J1017,A,21:30,0,0.01923532
2019,9,22,일,ARP3,ARP2,J,J1017,D,20:30,0,0.050564039
2019,9,22,일,ARP3,ARP2,J,J1018,A,19:30,0,0.05776445
2019,9,22,일,ARP2,ARP3,J,J1018,D,18:30,0,0.192588717
2019,9,22,일,ARP3,ARP1,J,J1216,A,11:15,0,0.03415078
2019,9,22,일,ARP1,ARP3,J,J1216,D,10:05,0,0.045519322
2019,9,22,일,ARP3,ARP1,J,J1232,A,14:20,0,0.01321786
2019,9,22,일,ARP1,ARP3,J,J1232,D,13:10,0,0.041828755
2019,9,22,일,ARP3,ARP1,J,J1250,A,17:50,0,0.03443842
2019,9,22,일,ARP1,ARP3,J,J1250,D,16:40,0,0.028658582
2019,9,22,일,ARP1,ARP3,J,J1267,A,22:15,0,0.01976549
2019,9,22,일,ARP3,ARP1,J,J1267,D,21:05,1,0.319548965
2019,9,22,일,ARP3,ARP1,J,J1268,A,22:10,0,0.03141817
2019,9,22,일,ARP1,ARP3,J,J1268,D,21:00,0,0.027430724
2019,9,22,일,ARP3,ARP6,A,A1235,A,18:20,0,0.07350716
2019,9,22,일,ARP6,ARP3,A,A1235,D,17:10,0,0.039094303
2019,9,22,일,ARP3,ARP1,A,A1941,A,12:25,0,0.02478527
2019,9,22,일,ARP1,ARP3,A,A1941,D,11:15,0,0.0458652
2019,9,22,일,ARP1,ARP3,A,A1964,A,18:05,0,0.04810562
2019,9,22,일,ARP3,ARP1,A,A1964,D,16:55,1,0.247298926
2019,9,22,일,ARP3,ARP1,A,A1991,A,20:35,0,0.02525036
2019,9,22,일,ARP1,ARP3,A,A1991,D,19:20,0,0.184751049
2019,9,22,일,ARP3,ARP2,B,B1111,A,14:20,0,0.01515551
2019,9,22,일,ARP2,ARP3,B,B1111,D,13:20,0,0.021693699
2019,9,22,일,ARP2,ARP3,B,B1182,A,14:25,0,0.01325967
2019,9,22,일,ARP3,ARP2,B,B1182,D,13:25,0,0.031744793
2019,9,22,일,ARP3,ARP5,B,B1307,A,17:10,0,0.008669398
2019,9,22,일,ARP5,ARP3,B,B1307,D,16:00,0,0.013058439
2019,9,22,일,ARP3,ARP1,F,F1213,A,13:00,0,0.04605821
2019,9,22,일,ARP1,ARP3,F,F1213,D,11:50,0,0.033677042
2019,9,22,일,ARP3,ARP1,F,F1227,A,19:20,0,0.021235
2019,9,22,일,ARP1,ARP3,F,F1227,D,18:10,0,0.017252501
2019,9,22,일,ARP6,ARP3,F,F1702,A,9:00,0,0.0758777
2019,9,22,일,ARP3,ARP6,F,F1702,D,8:00,1,0.231037617
2019,9,22,일,ARP1,ARP3,H,H1108,A,12:00,0,0.0349749
2019,9,22,일,ARP3,ARP1,H,H1108,D,10:50,0,0.136797652
2019,9,22,일,ARP1,ARP3,H,H1124,A,19:00,0,0.07853889
2019,9,22,일,ARP3,ARP1,H,H1124,D,17:50,1,0.27052176
2019,9,22,일,ARP1,ARP3,H,H1146,A,19:50,0,0.06717896
2019,9,22,일,ARP3,ARP1,H,H1146,D,18:40,0,0.160968333
2019,9,22,일,ARP2,ARP3,H,H1509,D,12:20,0,0.058147039
2019,9,22,일,ARP3,ARP4,H,H1705,A,17:15,0,0.06593446
2019,9,22,일,ARP4,ARP3,H,H1705,D,16:05,0,0.136026829
2019,9,22,일,ARP3,ARP1,I,I1319,A,14:50,0,0.08223409
2019,9,22,일,ARP1,ARP3,I,I1338,A,22:20,0,0.01546232
2019,9,22,일,ARP3,ARP1,I,I1338,D,21:10,0,0.156126067
2019,9,22,일,ARP3,ARP2,I,I1563,A,13:05,0,0.01694457
2019,9,22,일,ARP2,ARP3,I,I1563,D,12:05,0,0.046439677
2019,9,22,일,ARP3,ARP2,J,J1020,A,20:10,0,0.05776445
2019,9,22,일,ARP2,ARP3,J,J1020,D,19:10,0,0.145801291
2019,9,22,일,ARP1,ARP3,J,J1217,A,11:55,0,0.01236283
2019,9,22,일,ARP3,ARP1,J,J1217,D,10:45,0,0.061968386
2019,9,22,일,ARP1,ARP3,J,J1233,A,15:40,0,0.01210238
2019,9,22,일,ARP3,ARP1,J,J1233,D,14:30,0,0.044090237
2019,9,22,일,ARP6,ARP3,A,A1236,A,21:45,0,0.0389302
2019,9,22,일,ARP3,ARP6,A,A1236,D,20:35,0,0.159511402
2019,9,22,일,ARP3,ARP1,A,A1915,A,9:05,0,0.01849275
2019,9,22,일,ARP1,ARP3,A,A1915,D,7:55,0,0.015030475
2019,9,22,일,ARP3,ARP1,A,A1943,A,13:05,0,0.02304341
2019,9,22,일,ARP1,ARP3,A,A1943,D,11:50,0,0.017522547
2019,9,22,일,ARP1,ARP3,A,A1992,A,21:30,0,0.0248474
2019,9,22,일,ARP3,ARP1,A,A1992,D,20:20,0,0.05813263
2019,9,22,일,ARP1,ARP3,B,B1026,A,10:45,0,0.02577399
2019,9,22,일,ARP3,ARP1,B,B1026,D,9:40,0,0.045230076
2019,9,22,일,ARP2,ARP3,B,B1112,A,17:30,0,0.06329112
2019,9,22,일,ARP3,ARP1,F,F1201,A,7:20,0,0.002570081
2019,9,22,일,ARP1,ARP3,F,F1201,D,6:10,0,0.020302011
2019,9,22,일,ARP1,ARP3,F,F1214,A,14:05,0,0.02662171
2019,9,22,일,ARP3,ARP1,F,F1214,D,13:00,0,0.067080274
2019,9,22,일,ARP1,ARP3,H,H1112,A,12:50,0,0.01404735
2019,9,22,일,ARP3,ARP1,H,H1112,D,11:40,0,0.071942315
2019,9,22,일,ARP3,ARP1,H,H1125,A,17:15,0,0.04414094
2019,9,22,일,ARP1,ARP3,H,H1125,D,16:05,0,0.03377258
2019,9,22,일,ARP3,ARP1,H,H1147,A,21:45,0,0.05854535
2019,9,22,일,ARP1,ARP3,H,H1147,D,20:35,0,0.039329085
2019,9,22,일,ARP2,ARP3,H,H1510,A,16:35,0,0.02597901
2019,9,22,일,ARP3,ARP2,H,H1510,D,15:30,0,0.029159624
2019,9,22,일,ARP4,ARP3,H,H1706,A,19:10,0,0.05581295
2019,9,22,일,ARP3,ARP4,H,H1706,D,18:15,0,0.097754613
2019,9,22,일,ARP1,ARP3,I,I1319,D,13:35,0,0.101394422
2019,9,22,일,ARP3,ARP1,I,I1339,A,20:50,0,0.04512548
2019,9,22,일,ARP1,ARP3,I,I1339,D,19:35,1,0.230043456
2019,9,22,일,ARP2,ARP3,I,I1564,A,14:05,0,0.04456734
2019,9,22,일,ARP3,ARP2,I,I1564,D,12:50,0,0.149988875
2019,9,22,일,ARP8,ARP3,I,I1594,A,19:55,0,0.04462533
2019,9,22,일,ARP3,ARP8,I,I1594,D,19:05,0,0.157226756
2019,9,22,일,ARP3,ARP1,J,J1218,A,11:50,0,0.003134056
2019,9,22,일,ARP1,ARP3,J,J1218,D,10:40,0,0.04707161
2019,9,22,일,ARP1,ARP3,J,J1251,A,19:15,0,0.03761881
2019,9,22,일,ARP3,ARP1,J,J1251,D,18:05,0,0.211869746
2019,9,22,일,ARP1,ARP3,A,A1406,A,12:05,0,0.01975669
2019,9,22,일,ARP3,ARP1,A,A1406,D,10:55,0,0.072118044
2019,9,22,일,ARP3,ARP1,A,A1407,A,13:55,0,0.02373431
2019,9,22,일,ARP1,ARP3,A,A1407,D,12:45,0,0.048753537
2019,9,22,일,ARP1,ARP3,A,A1916,A,11:00,0,0.03896578
2019,9,22,일,ARP3,ARP1,A,A1916,D,9:50,0,0.044788003
2019,9,22,일,ARP3,ARP1,A,A1967,A,16:55,0,0.07365169
2019,9,22,일,ARP3,ARP2,B,B1112,D,16:30,0,0.077338405
2019,9,22,일,ARP3,ARP2,B,B1113,A,15:55,0,0.03482441
2019,9,22,일,ARP2,ARP3,B,B1113,D,15:00,0,0.022773547
2019,9,22,일,ARP1,ARP3,F,F1202,A,9:15,0,0.01807087
2019,9,22,일,ARP3,ARP1,F,F1202,D,8:10,0,0.098038375
2019,9,22,일,ARP3,ARP1,F,F1215,A,14:05,1,0.1534322
2019,9,22,일,ARP1,ARP3,F,F1215,D,12:55,0,0.134516567
2019,9,22,일,ARP1,ARP3,F,F1228,A,20:55,0,0.04702679
2019,9,22,일,ARP3,ARP1,F,F1228,D,19:45,0,0.072357915
2019,9,22,일,ARP3,ARP6,F,F1703,A,18:05,0,0.02374206
2019,9,22,일,ARP6,ARP3,F,F1703,D,17:05,0,0.013232769
2019,9,22,일,ARP3,ARP1,H,H1113,A,12:30,0,0.0408747
2019,9,22,일,ARP1,ARP3,H,H1113,D,11:35,0,0.094085097
2019,9,22,일,ARP1,ARP3,H,H1126,A,21:10,0,0.06799899
2019,9,22,일,ARP3,ARP1,H,H1126,D,20:00,0,0.057392061
2019,9,22,일,ARP3,ARP2,H,H1511,A,15:35,0,0.0621443
2019,9,22,일,ARP2,ARP3,H,H1511,D,14:30,0,0.137195349
2019,9,22,일,ARP3,ARP6,H,H1801,A,12:20,0,0.04232573
2019,9,22,일,ARP6,ARP3,H,H1801,D,11:15,0,0.142068699
2019,9,22,일,ARP1,ARP3,I,I1320,A,15:00,0,0.02379829
2019,9,22,일,ARP3,ARP1,I,I1320,D,13:45,0,0.100249119
2019,9,22,일,ARP1,ARP3,I,I1340,A,22:00,0,0.07613344
2019,9,22,일,ARP3,ARP2,I,I1565,A,15:00,0,0.03203442
2019,9,22,일,ARP2,ARP3,I,I1565,D,14:00,0,0.090749986
2019,9,22,일,ARP3,ARP8,I,I1595,A,21:30,0,0.01773839
2019,9,22,일,ARP8,ARP3,I,I1595,D,20:40,0,0.02732761
2019,9,22,일,ARP2,ARP3,J,J1021,A,22:05,0,0.03432666
2019,9,22,일,ARP3,ARP2,J,J1021,D,21:05,0,0.118873417
2019,9,22,일,ARP1,ARP3,J,J1219,A,12:20,0,0.03442101
2019,9,22,일,ARP3,ARP1,J,J1219,D,11:10,0,0.093958072
2019,9,22,일,ARP1,ARP3,J,J1255,A,19:25,0,0.05837205
2019,9,22,일,ARP3,ARP1,J,J1255,D,18:15,0,0.211869746
2019,9,22,일,ARP1,ARP3,A,A1920,A,11:30,0,0.01376898
2019,9,22,일,ARP3,ARP1,A,A1920,D,10:20,0,0.099657409
2019,9,22,일,ARP1,ARP3,A,A1944,A,15:20,0,0.02699292
2019,9,22,일,ARP3,ARP1,A,A1944,D,14:10,0,0.067486323
2019,9,22,일,ARP1,ARP3,A,A1967,D,15:45,0,0.162426263
2019,9,22,일,ARP1,ARP3,A,A1994,A,22:00,0,0.07868376
2019,9,22,일,ARP3,ARP1,A,A1994,D,20:50,1,0.382866979
2019,9,22,일,ARP1,ARP3,B,B1028,A,14:20,0,0.04546176
2019,9,22,일,ARP3,ARP1,B,B1028,D,13:10,1,0.240246609
2019,9,22,일,ARP1,ARP3,F,F1216,A,14:40,0,0.04853381
2019,9,22,일,ARP3,ARP1,F,F1216,D,13:30,1,0.464930654
2019,9,22,일,ARP3,ARP1,F,F1229,A,19:45,1,0.1412968
2019,9,22,일,ARP1,ARP3,F,F1229,D,18:35,0,0.145158738
2019,9,22,일,ARP6,ARP3,F,F1704,A,19:45,0,0.04122614
2019,9,22,일,ARP3,ARP6,F,F1704,D,18:45,0,0.008915719
2019,9,22,일,ARP3,ARP1,H,H1127,A,19:25,0,0.05995633
2019,9,22,일,ARP1,ARP3,H,H1127,D,18:15,0,0.083028287
2019,9,22,일,ARP3,ARP2,H,H1513,A,16:30,0,0.06709108
2019,9,22,일,ARP2,ARP3,H,H1513,D,15:30,1,0.234370455
2019,9,22,일,ARP6,ARP3,H,H1802,A,10:45,0,0.04404089
2019,9,22,일,ARP3,ARP6,H,H1802,D,9:35,0,0.085243501
2019,9,22,일,ARP3,ARP1,I,I1321,A,15:55,0,0.04579771
2019,9,22,일,ARP1,ARP3,I,I1321,D,14:40,0,0.064288437
2019,9,22,일,ARP3,ARP1,I,I1340,D,20:45,0,0.207920179
2019,9,22,일,ARP2,ARP3,I,I1566,A,18:25,0,0.1028782
2019,9,22,일,ARP3,ARP2,I,I1566,D,17:25,1,0.236560777
2019,9,22,일,ARP3,ARP2,J,J1004,A,8:05,0,0.002494691
2019,9,22,일,ARP2,ARP3,J,J1004,D,7:05,0,0.009338996
2019,9,22,일,ARP1,ARP3,J,J1203,A,7:50,0,0.01115793
2019,9,22,일,ARP3,ARP1,J,J1203,D,6:40,0,0.015321734
2019,9,22,일,ARP3,ARP1,J,J1236,A,14:50,0,0.01842097
2019,9,22,일,ARP1,ARP3,J,J1236,D,13:40,0,0.061764505
2019,9,22,일,ARP1,ARP3,A,A1900,A,7:40,0,0.01108442
2019,9,22,일,ARP3,ARP1,A,A1900,D,6:30,0,0.005600917
2019,9,22,일,ARP3,ARP1,A,A1921,A,9:35,0,0.003570236
2019,9,22,일,ARP1,ARP3,A,A1921,D,8:20,0,0.024843663
2019,9,22,일,ARP3,ARP1,A,A1947,A,13:35,0,0.04260519
2019,9,22,일,ARP1,ARP3,A,A1947,D,12:20,0,0.061814249
2019,9,22,일,ARP1,ARP3,A,A1970,A,18:10,0,0.02563902
2019,9,22,일,ARP3,ARP1,A,A1970,D,17:00,1,0.247298926
2019,9,22,일,ARP3,ARP1,A,A1995,A,22:30,0,0.02060309
2019,9,22,일,ARP1,ARP3,A,A1995,D,21:20,0,0.031864181
2019,9,22,일,ARP3,ARP1,B,B1029,A,12:30,0,0.04499828
2019,9,22,일,ARP1,ARP3,B,B1029,D,11:25,0,0.07779555
2019,9,22,일,ARP3,ARP2,B,B1115,A,15:40,0,0.05573018
2019,9,22,일,ARP2,ARP3,B,B1115,D,14:40,0,0.033691149
2019,9,22,일,ARP3,ARP1,F,F1203,A,7:25,0,0.01175714
2019,9,22,일,ARP1,ARP3,F,F1203,D,6:15,0,0.020302011
2019,9,22,일,ARP3,ARP1,F,F1217,A,14:25,1,0.1358095
2019,9,22,일,ARP1,ARP3,F,F1217,D,13:15,1,0.613614023
2019,9,22,일,ARP1,ARP3,F,F1230,A,21:35,0,0.003119553
2019,9,22,일,ARP3,ARP1,F,F1230,D,20:25,0,0.03517288
2019,9,22,일,ARP3,ARP6,F,F1705,A,21:40,0,0.04416805
2019,9,22,일,ARP6,ARP3,F,F1705,D,20:40,0,0.061468836
2019,9,22,일,ARP1,ARP3,H,H1114,A,13:15,0,0.033873
2019,9,22,일,ARP3,ARP1,H,H1114,D,12:05,0,0.03517634
2019,9,22,일,ARP1,ARP3,H,H1128,A,22:00,0,0.03908236
2019,9,22,일,ARP3,ARP1,H,H1128,D,20:50,1,0.38343063
2019,9,22,일,ARP2,ARP3,H,H1514,A,19:25,0,0.08888293
2019,9,22,일,ARP3,ARP2,H,H1514,D,18:30,0,0.202589825
2019,9,22,일,ARP3,ARP6,H,H1851,A,11:20,0,0.03980891
2019,9,22,일,ARP6,ARP3,H,H1851,D,10:10,0,0.037324592
2019,9,22,일,ARP3,ARP1,I,I1323,A,16:10,0,0.04579771
2019,9,22,일,ARP1,ARP3,I,I1323,D,14:55,0,0.064288437
2019,9,22,일,ARP3,ARP6,I,I1551,A,8:35,0,0.0135692
2019,9,22,일,ARP6,ARP3,I,I1551,D,7:25,0,0.010550768
2019,9,22,일,ARP2,ARP3,J,J1005,A,10:00,0,0.002951906
2019,9,22,일,ARP3,ARP2,J,J1005,D,9:00,0,0.029671691
2019,9,22,일,ARP3,ARP1,J,J1204,A,7:50,0,0.01258261
2019,9,22,일,ARP1,ARP3,J,J1204,D,6:40,0,0.016725134
2019,9,22,일,ARP3,ARP1,J,J1238,A,15:00,0,0.002673906
2019,9,22,일,ARP1,ARP3,J,J1238,D,13:50,0,0.034628537
2019,9,22,일,ARP3,ARP1,J,J1258,A,19:30,0,0.0365773
2019,9,22,일,ARP1,ARP3,J,J1258,D,18:20,0,0.051003292
2019,9,22,일,ARP3,ARP1,A,A1901,A,7:15,0,0.002994148
2019,9,22,일,ARP1,ARP3,A,A1901,D,6:05,0,0.009611513
2019,9,22,일,ARP1,ARP3,A,A1948,A,15:30,0,0.03732325
2019,9,22,일,ARP3,ARP1,A,A1948,D,14:20,0,0.109170124
2019,9,22,일,ARP3,ARP1,A,A1971,A,17:10,0,0.04717733
2019,9,22,일,ARP1,ARP3,A,A1971,D,15:55,0,0.089805141
2019,9,22,일,ARP2,ARP3,B,B1100,A,9:30,0,0.002533076
2019,9,22,일,ARP3,ARP2,B,B1100,D,8:30,0,0.02006747
2019,9,22,일,ARP2,ARP3,B,B1116,A,19:35,0,0.02076303
2019,9,22,일,ARP3,ARP2,B,B1116,D,18:35,0,0.026928423
2019,9,22,일,ARP1,ARP3,F,F1204,A,9:40,0,0.01788923
2019,9,22,일,ARP3,ARP1,F,F1204,D,8:30,0,0.098038375
2019,9,22,일,ARP3,ARP1,F,F1231,A,20:35,0,0.1170265
2019,9,22,일,ARP1,ARP3,F,F1231,D,19:25,1,0.294873118
2019,9,22,일,ARP6,ARP3,F,F1706,A,22:25,0,0.05824634
2019,9,22,일,ARP3,ARP6,F,F1706,D,21:15,1,0.291261554
2019,9,22,일,ARP3,ARP1,H,H1115,A,13:35,0,0.02217163
2019,9,22,일,ARP1,ARP3,H,H1115,D,12:15,0,0.047651883
2019,9,22,일,ARP3,ARP1,H,H1151,A,7:30,0,0.001998137
2019,9,22,일,ARP1,ARP3,H,H1151,D,6:15,0,0.010793035
2019,9,22,일,ARP3,ARP2,H,H1515,A,18:00,0,0.05409638
2019,9,22,일,ARP3,ARP1,I,I1325,A,16:50,0,0.09511326
2019,9,22,일,ARP1,ARP3,I,I1325,D,15:35,1,0.284855247
2019,9,22,일,ARP6,ARP3,I,I1552,A,10:20,0,0.02459485
2019,9,22,일,ARP3,ARP6,I,I1552,D,9:10,0,0.021724684
2019,9,22,일,ARP3,ARP2,I,I1567,A,19:55,0,0.06214038
2019,9,22,일,ARP2,ARP3,I,I1567,D,19:00,1,0.253634363
2019,9,22,일,ARP2,ARP3,I,I1568,A,20:05,0,0.09146566
2019,9,22,일,ARP3,ARP2,I,I1568,D,19:05,0,0.157435
2019,9,22,일,ARP3,ARP2,J,J1006,A,8:35,0,0.002718547
2019,9,22,일,ARP2,ARP3,J,J1006,D,7:35,0,0.012859377
2019,9,22,일,ARP1,ARP3,J,J1205,A,8:10,0,0.01115793
2019,9,22,일,ARP3,ARP1,J,J1205,D,7:00,0,0.015321734
2019,9,22,일,ARP3,ARP1,J,J1220,A,12:15,0,0.01905602
2019,9,22,일,ARP1,ARP3,J,J1220,D,11:05,0,0.04707161
2019,9,22,일,ARP1,ARP3,J,J1259,A,20:10,0,0.03319388
2019,9,22,일,ARP3,ARP1,J,J1259,D,19:00,0,0.046203982
2019,9,22,일,ARP1,ARP3,A,A1922,A,13:20,0,0.01975669
2019,9,22,일,ARP3,ARP1,A,A1922,D,12:10,0,0.046327621
2019,9,22,일,ARP1,ARP3,A,A1972,A,18:50,0,0.04508192
2019,9,22,일,ARP3,ARP1,A,A1972,D,17:40,1,0.247298926
2019,9,22,일,ARP1,ARP3,A,A1996,A,22:05,0,0.04251151
2019,9,22,일,ARP3,ARP1,A,A1996,D,20:55,1,0.382866979
2019,9,22,일,ARP3,ARP2,B,B1117,A,18:00,0,0.009500321
